Variable,Coefficient,Std_Error,Z_Stat,P_Value
intercept,3.825857508348509,10000.0,0.0003825857508348509,0.9996947407436727
HIEDUC,0.010405197060409429,10000.0,1.040519706040943e-06,0.9999991697853914
POVERTY,0.24840769755529563,10000.0,2.4840769755529563e-05,0.9999801799333357
PARITY,0.0026305986365101914,10000.0,2.6305986365101915e-07,0.9999997901085962
SURVEY_YEAR,0.22159928050578664,10000.0,2.2159928050578666e-05,0.9999823189355415
hisprace2_11,-6.053744773113053e-07,10000.0,-6.053744773113053e-11,0.9999999999516982
hisprace2_12,1.3162101192220912e-05,10000.0,1.3162101192220913e-09,0.9999999989498163
hisprace2_2,0.0,10000.0,0.0,1.0
hisprace2_21,-2.328363374274251e-07,10000.0,-2.328363374274251e-11,0.9999999999814224
hisprace2_22,6.505447267722258e-05,10000.0,6.5054472677222574e-09,0.999999994809404
hisprace2_3,0.0,10000.0,0.0,1.0
hisprace2_31,2.0544382714184568e-07,10000.0,2.0544382714184568e-11,0.999999999983608
hisprace2_32,1.9336373010590513e-05,10000.0,1.9336373010590513e-09,0.9999999984571806
hisprace2_4,0.0,10000.0,0.0,1.0
hisprace2_42,1.324701797410621e-05,10000.0,1.3247017974106208e-09,0.9999999989430408
hisprace2_OTHER,3.1501386828416337e-07,10000.0,3.1501386828416336e-11,0.9999999999748654
fmarital_11,3.9753380551947136e-05,10000.0,3.9753380551947135e-09,0.9999999968281392
fmarital_3,0.0,10000.0,0.0,1.0
fmarital_32,7.231622715392968e-06,10000.0,7.231622715392968e-10,0.999999999423
fmarital_34,1.8631015870736845e-05,10000.0,1.8631015870736846e-09,0.99999999851346
fmarital_45,3.828103312409724e-06,10000.0,3.828103312409724e-10,0.9999999996945614
fmarital_5,0.0,10000.0,0.0,1.0
fmarital_52,1.3355218389734248e-05,10000.0,1.335521838973425e-09,0.9999999989344077
fmarital_56,2.4649150380478642e-05,10000.0,2.464915038047864e-09,0.9999999980332823
fmarital_OTHER,3.029611637585084e-06,10000.0,3.0296116375850843e-10,0.999999999758272
religion_11,9.898283591694125e-06,10000.0,9.898283591694125e-10,0.9999999992102313
religion_12,1.60547502783781e-05,10000.0,1.60547502783781e-09,0.9999999987190162
religion_13,5.596289851343876e-06,10000.0,5.596289851343876e-10,0.9999999995534807
religion_2,0.0,10000.0,0.0,1.0
religion_21,2.8762135799858395e-06,10000.0,2.87621357998584e-10,0.9999999997705113
religion_22,1.1458287052457873e-05,10000.0,1.1458287052457873e-09,0.9999999990857609
religion_23,2.4886095594448908e-06,10000.0,2.4886095594448906e-10,0.9999999998014377
religion_3,0.0,10000.0,0.0,1.0
religion_31,1.763529812185603e-05,10000.0,1.763529812185603e-09,0.9999999985929069
religion_32,2.3158997820943124e-05,10000.0,2.3158997820943126e-09,0.9999999981521792
religion_33,1.2681362636708994e-05,10000.0,1.2681362636708994e-09,0.9999999989881736
religion_4,0.0,10000.0,0.0,1.0
religion_41,2.698162263129573e-06,10000.0,2.698162263129573e-10,0.9999999997847178
religion_42,3.7705790408100076e-06,10000.0,3.7705790408100075e-10,0.9999999996991513
religion_OTHER,2.1640083125607744e-06,10000.0,2.1640083125607743e-10,0.9999999998273372
